sampling,dataset,model,split,identity,task,seed,status,error,n_features,n_classes,n_train,n_val,n_test,classes_missing_in_train,classes_missing_in_val,classes_missing_in_test,n_entities_train,n_entities_val,n_entities_test,best_epoch,epochs_run,val_macro_f1,runtime_sec,test_accuracy,test_macro_f1,test_weighted_f1,test_binary_f1,test_macro_precision,test_macro_recall,test_fpr,test_support_test,test_n_classes_present,test_macro_f1_learnable,test_n_classes_learnable,identity_semantics,n_nodes,test_unseen_node_share,shuffle_labels,val_uninformative,source_file
entity,NF-BoT-IoT-v3,transformer,disjoint_ip,drop,multiclass,2,ok,,48.0,5.0,505731.0,246552.0,247717.0,0.0,0.0,1.0,14.0,3.0,3.0,17.0,28.0,0.9530152329557314,439.1,0.9837233617394042,0.7577004832963397,0.9841702242509066,,0.752855866997839,0.7684601577815073,0.0354906054279749,247717.0,4.0,0.9471256041204246,4.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-BoT-IoT-v3,autoencoder,disjoint_ip,drop,multiclass,2,ok,,48.0,5.0,505731.0,246552.0,247717.0,0.0,0.0,1.0,14.0,3.0,3.0,15.0,26.0,0.9490550928930764,194.1,0.9592559251080872,0.7269020597215958,0.9595462318192188,,0.7258164387724341,0.728908146875032,0.2036293560301911,247717.0,4.0,0.9086275746519948,4.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,xgboost,random,keep,multiclass,2,ok,,52.0,15.0,560255.0,120053.0,120057.0,0.0,0.0,0.0,153388.0,69781.0,70120.0,598.0,598.0,0.7955737283365651,116.3,0.9990171335282408,0.8564848238299602,0.9990663142352018,,0.8460936530306705,0.8968084940297941,0.0006599061095611,120057.0,15.0,0.8564848238299602,15.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,mlp,random,keep,multiclass,2,ok,,52.0,15.0,560255.0,120053.0,120057.0,0.0,0.0,0.0,153388.0,69781.0,70120.0,21.0,32.0,0.6255839093129868,265.4,0.9346976852661651,0.5784807553815551,0.9639969569625249,,0.519857176833847,0.8041250538549439,0.0651636400086873,120057.0,15.0,0.5784807553815551,15.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,transformer,random,keep,multiclass,2,ok,,52.0,15.0,560255.0,120053.0,120057.0,0.0,0.0,0.0,153388.0,69781.0,70120.0,16.0,27.0,0.6404939509040095,444.0,0.9608769167978544,0.6280597445985546,0.9781458879686744,,0.6283143973828523,0.7802013614997383,0.0388175150776016,120057.0,15.0,0.6280597445985546,15.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,autoencoder,random,keep,multiclass,2,ok,,52.0,15.0,560255.0,120053.0,120057.0,0.0,0.0,0.0,153388.0,69781.0,70120.0,20.0,31.0,0.6072004847566325,333.1,0.9109006555219604,0.6765830321767652,0.9511546712264428,,0.6573891399211772,0.8274653632629149,0.0890873247907513,120057.0,15.0,0.6765830321767652,15.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,xgboost,random,drop,multiclass,2,ok,,48.0,15.0,560255.0,120053.0,120057.0,0.0,0.0,0.0,153388.0,69781.0,70120.0,581.0,581.0,0.8209862910610207,124.7,0.997834362011378,0.7999263249096022,0.9980535318882138,,0.7930549677413818,0.8193311540954014,0.0016288821691698,120057.0,15.0,0.7999263249096022,15.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,mlp,random,drop,multiclass,2,ok,,48.0,15.0,560255.0,120053.0,120057.0,0.0,0.0,0.0,153388.0,69781.0,70120.0,33.0,44.0,0.6137529805339599,379.1,0.9401034508608412,0.5394741319578524,0.9669086667967722,,0.5052755432039536,0.8011395274253954,0.0596672068429757,120057.0,15.0,0.5394741319578524,15.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,transformer,random,drop,multiclass,2,ok,,48.0,15.0,560255.0,120053.0,120057.0,0.0,0.0,0.0,153388.0,69781.0,70120.0,12.0,23.0,0.6388554466791992,379.3,0.9321655546948532,0.5348281669282753,0.9628612927352808,,0.49320090824802,0.7132096871492322,0.0676278463671751,120057.0,15.0,0.5348281669282753,15.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,autoencoder,random,drop,multiclass,2,ok,,48.0,15.0,560255.0,120053.0,120057.0,0.0,0.0,0.0,153388.0,69781.0,70120.0,5.0,16.0,0.4999006698574856,210.6,0.7943060379652999,0.5260675836740941,0.8829700565801577,,0.4555291770393907,0.8473908771748574,0.2061580099236513,120057.0,15.0,0.5260675836740941,15.0,identity_features_drop,,,False,True,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,xgboost,temporal,keep,multiclass,2,ok,,52.0,15.0,560256.0,120055.0,120054.0,1.0,13.0,12.0,136352.0,34468.0,35562.0,70.0,70.0,0.0668261233809676,25.4,0.9954187282389592,0.0673440340102884,0.9933823944725944,,0.1330433889060152,0.0670697015961761,0.0002175240740585,120054.0,3.0,0.5050802550771631,2.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,mlp,temporal,keep,multiclass,2,ok,,52.0,15.0,560256.0,120055.0,120054.0,1.0,13.0,12.0,136352.0,34468.0,35562.0,25.0,36.0,0.0685021715264089,305.7,0.9917537108301264,0.0693929886867552,0.991803889387517,,0.1330639584169901,0.0679332585465515,0.0039656311962987,120054.0,3.0,0.5204474151506644,2.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,transformer,temporal,keep,multiclass,2,ok,,52.0,15.0,560256.0,120055.0,120054.0,1.0,13.0,12.0,136352.0,34468.0,35562.0,10.0,21.0,0.0664261215797931,340.6,0.995277125293618,0.0665230281013821,0.99346518814957,,0.0664021406600368,0.0666443565052247,0.0003346524216285,120054.0,3.0,0.4989227107603657,2.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,autoencoder,temporal,keep,multiclass,2,ok,,52.0,15.0,560256.0,120055.0,120054.0,1.0,13.0,12.0,136352.0,34468.0,35562.0,20.0,31.0,0.0679052959407415,319.3,0.9882136371965948,0.0676539755819996,0.98999311673952,,0.1080685853896076,0.066864486536554,0.0074711153128581,120054.0,3.0,0.5074048168649975,2.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,xgboost,temporal,drop,multiclass,2,ok,,48.0,15.0,560256.0,120055.0,120054.0,1.0,13.0,12.0,136352.0,34468.0,35562.0,94.0,94.0,0.0678997351699964,28.6,0.9954853649191198,0.0679001848343376,0.9935438341822884,,0.1330572314256191,0.0673514058100236,0.0001673262108142,120054.0,3.0,0.509251386257532,2.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,mlp,temporal,drop,multiclass,2,ok,,48.0,15.0,560256.0,120055.0,120054.0,1.0,13.0,12.0,136352.0,34468.0,35562.0,45.0,56.0,0.0744579387778564,471.8,0.9950022489879554,0.0784715143029182,0.9938438544621224,,0.0895611723275512,0.0746659738872485,0.0010959866808336,120054.0,3.0,0.588536357271887,2.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,transformer,temporal,drop,multiclass,2,ok,,48.0,15.0,560256.0,120055.0,120054.0,1.0,13.0,12.0,136352.0,34468.0,35562.0,24.0,35.0,0.0692876871646629,556.8,0.9954853649191198,0.0734719993399932,0.993868640030831,,0.1125554288772641,0.0704010698071735,0.00035138504271,120054.0,3.0,0.5510399950499496,2.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,autoencoder,temporal,drop,multiclass,2,ok,,48.0,15.0,560256.0,120055.0,120054.0,1.0,13.0,12.0,136352.0,34468.0,35562.0,21.0,32.0,0.0725501111456156,319.8,0.973328668765722,0.0722373337599802,0.9826103921790365,,0.0709577779121782,0.076402982973382,0.0230575518502095,120054.0,3.0,0.5417800031998522,2.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,xgboost,disjoint_ip,keep,multiclass,2,ok,,52.0,15.0,560255.0,120055.0,120055.0,0.0,12.0,12.0,80139.0,50868.0,50869.0,294.0,294.0,0.1610716548689819,71.6,0.999100412311024,0.1696541692195189,0.9991057632589057,,0.1674702934019328,0.1719639944227649,0.0004839826767579,120055.0,3.0,0.8482708460975948,3.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,mlp,disjoint_ip,keep,multiclass,2,ok,,52.0,15.0,560255.0,120055.0,120055.0,0.0,12.0,12.0,80139.0,50868.0,50869.0,20.0,31.0,0.0786238679785322,236.1,0.9638998792220232,0.079763111856617,0.980002248132516,,0.0743614336300715,0.1794914033816626,0.0358898188402773,120055.0,3.0,0.3988155592830851,3.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,transformer,disjoint_ip,keep,multiclass,2,ok,,52.0,15.0,560255.0,120055.0,120055.0,0.0,12.0,12.0,80139.0,50868.0,50869.0,22.0,33.0,0.1202734064959485,502.4,0.9491066594477532,0.121629145444977,0.9727540842657222,,0.1149033483010861,0.1847613451663044,0.0508098365306786,120055.0,3.0,0.6081457272248851,3.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,autoencoder,disjoint_ip,keep,multiclass,2,ok,,52.0,15.0,560255.0,120055.0,120055.0,0.0,12.0,12.0,80139.0,50868.0,50869.0,19.0,30.0,0.0831452171861353,292.2,0.9419016284203072,0.0840215589088791,0.968517948262574,,0.0776730806344654,0.1823188348450409,0.0579944759218618,120055.0,3.0,0.4201077945443959,3.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,xgboost,disjoint_ip,drop,multiclass,2,ok,,48.0,15.0,560255.0,120055.0,120055.0,0.0,12.0,12.0,80139.0,50868.0,50869.0,595.0,595.0,0.1453495434269454,102.3,0.9984340510599308,0.155519436271296,0.9985631250859032,,0.1465547578380934,0.167272790581064,0.001076444229341,120055.0,3.0,0.7775971813564805,3.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,mlp,disjoint_ip,drop,multiclass,2,ok,,48.0,15.0,560255.0,120055.0,120055.0,0.0,12.0,12.0,80139.0,50868.0,50869.0,5.0,16.0,0.0749586554047961,132.2,0.9508308691849569,0.076064588958391,0.97314056619935,,0.0725138110370385,0.1795057185985088,0.048999073757291,120055.0,3.0,0.3803229447919551,3.0,identity_features_drop,,,False,True,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,transformer,disjoint_ip,drop,multiclass,2,ok,,48.0,15.0,560255.0,120055.0,120055.0,0.0,12.0,12.0,80139.0,50868.0,50869.0,8.0,19.0,0.0949749981997325,332.7,0.8540668860105785,0.0973705996548486,0.919917174473124,,0.0921076565467294,0.179066226421961,0.1460542895050859,120055.0,3.0,0.4868529982742431,3.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CICIDS2018-v3,autoencoder,disjoint_ip,drop,multiclass,2,ok,,48.0,15.0,560255.0,120055.0,120055.0,0.0,12.0,12.0,80139.0,50868.0,50869.0,16.0,27.0,0.0867532685120526,342.5,0.9711632168589396,0.0889380510456005,0.9838599645864884,,0.0800740238082709,0.1745817858845298,0.0285382888709017,120055.0,3.0,0.4446902552280027,3.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,xgboost,random,keep,multiclass,2,ok,,43.0,15.0,577526.0,123754.0,123758.0,0.0,1.0,1.0,187027.0,79207.0,79273.0,585.0,585.0,0.8309796307439901,243.9,0.9987879571421644,0.7873048010533071,0.9988888394332291,,0.7661921799420898,0.8207663916007959,0.000784827742447,123758.0,14.0,0.8435408582714005,14.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,mlp,random,keep,multiclass,2,ok,,43.0,15.0,577526.0,123754.0,123758.0,0.0,1.0,1.0,187027.0,79207.0,79273.0,25.0,36.0,0.5370285676746729,309.1,0.9380888508217652,0.4922333759884777,0.9670545592083972,,0.4294743730700515,0.688057286605351,0.0615968412706118,123758.0,14.0,0.5273929028447976,14.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,transformer,random,keep,multiclass,2,ok,,43.0,15.0,577526.0,123754.0,123758.0,0.0,1.0,1.0,187027.0,79207.0,79273.0,13.0,24.0,0.5426057907760662,419.5,0.9468559608267748,0.497695972577593,0.9717050190091696,,0.4628648986647958,0.6808068182495659,0.0528100069582665,123758.0,14.0,0.5332456849045639,14.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,autoencoder,random,keep,multiclass,2,ok,,43.0,15.0,577526.0,123754.0,123758.0,0.0,1.0,1.0,187027.0,79207.0,79273.0,72.0,83.0,0.6734739283743233,815.9,0.9500395934000226,0.5823961127557309,0.9734230265194448,,0.5707867569707399,0.6466333771383327,0.0496221499425538,123758.0,14.0,0.6239958350954259,14.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,xgboost,random,drop,multiclass,2,ok,,39.0,15.0,577526.0,123754.0,123758.0,0.0,1.0,1.0,187027.0,79207.0,79273.0,578.0,578.0,0.7296441196966411,205.9,0.9972931042841676,0.7679632591388462,0.9979792543555054,,0.769089029927239,0.8047563939542856,0.0023383012120329,123758.0,14.0,0.8228177776487638,14.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,mlp,random,drop,multiclass,2,ok,,39.0,15.0,577526.0,123754.0,123758.0,0.0,1.0,1.0,187027.0,79207.0,79273.0,14.0,25.0,0.4579468622726024,258.5,0.9611984679778276,0.4456615541635028,0.9791971621846614,,0.3681984360280192,0.7085451828837429,0.0384889234105215,123758.0,14.0,0.4774945223180387,14.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,transformer,random,drop,multiclass,2,ok,,39.0,15.0,577526.0,123754.0,123758.0,0.0,1.0,1.0,187027.0,79207.0,79273.0,29.0,40.0,0.6202763375417412,641.5,0.939583703679762,0.5856994271500182,0.9678706982922196,,0.5516908296803053,0.7487397134193479,0.0601323688852209,123758.0,14.0,0.6275351005178766,14.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,autoencoder,random,drop,multiclass,2,ok,,39.0,15.0,577526.0,123754.0,123758.0,0.0,1.0,1.0,187027.0,79207.0,79273.0,22.0,33.0,0.552734089679028,328.1,0.9376444351072254,0.542126027975101,0.966834157488222,,0.5141281184593082,0.6897803873406674,0.0620661197145492,123758.0,14.0,0.5808493156876082,14.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,xgboost,temporal,keep,multiclass,2,skipped,dataset has no timestamp column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,mlp,temporal,keep,multiclass,2,skipped,dataset has no timestamp column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,transformer,temporal,keep,multiclass,2,skipped,dataset has no timestamp column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,autoencoder,temporal,keep,multiclass,2,skipped,dataset has no timestamp column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,xgboost,temporal,drop,multiclass,2,skipped,dataset has no timestamp column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,mlp,temporal,drop,multiclass,2,skipped,dataset has no timestamp column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,transformer,temporal,drop,multiclass,2,skipped,dataset has no timestamp column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,autoencoder,temporal,drop,multiclass,2,skipped,dataset has no timestamp column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,xgboost,disjoint_ip,keep,multiclass,2,ok,,43.0,15.0,577526.0,123756.0,123756.0,0.0,9.0,10.0,99660.0,62454.0,62454.0,285.0,285.0,0.1842127453371049,59.8,0.9988929829664824,0.2093240713346593,0.9989539534593244,,0.2196115784932319,0.207143550744298,0.0006389466277367,123756.0,5.0,0.6279722140039781,5.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,mlp,disjoint_ip,keep,multiclass,2,ok,,43.0,15.0,577526.0,123756.0,123756.0,0.0,9.0,10.0,99660.0,62454.0,62454.0,22.0,33.0,0.2497299208379843,263.3,0.95922621933482,0.2598461294825853,0.9786339919489532,,0.2551588827767242,0.3087201926006206,0.0406256824192622,123756.0,5.0,0.7795383884477558,5.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,transformer,disjoint_ip,keep,multiclass,2,ok,,43.0,15.0,577526.0,123756.0,123756.0,0.0,9.0,10.0,99660.0,62454.0,62454.0,9.0,20.0,0.2494849154286253,349.8,0.971678140857817,0.2468647776390283,0.9850812832771444,,0.2408766078715639,0.3011923828455561,0.0281460033484038,123756.0,5.0,0.740594332917085,5.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,autoencoder,disjoint_ip,keep,multiclass,2,ok,,43.0,15.0,577526.0,123756.0,123756.0,0.0,9.0,10.0,99660.0,62454.0,62454.0,34.0,45.0,0.2539829674838966,418.3,0.9700539771809044,0.2578191478839431,0.984240244344226,,0.2508489166503552,0.3103945562825708,0.029795941475724,123756.0,5.0,0.7734574436518294,5.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,xgboost,disjoint_ip,drop,multiclass,2,ok,,39.0,15.0,577526.0,123756.0,123756.0,0.0,9.0,10.0,99660.0,62454.0,62454.0,599.0,599.0,0.2619417669021078,117.8,0.9976162771906008,0.2759288268207404,0.998363994655359,,0.2691652014007746,0.3024833758276548,0.0021433019791169,123756.0,5.0,0.8277864804622214,5.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,mlp,disjoint_ip,drop,multiclass,2,ok,,39.0,15.0,577526.0,123756.0,123756.0,0.0,9.0,10.0,99660.0,62454.0,62454.0,7.0,18.0,0.2386152956986181,179.0,0.9642764795242252,0.2523935321837596,0.9812512866581702,,0.2435728502690889,0.3090571897671484,0.0355707249213448,123756.0,5.0,0.757180596551279,5.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,transformer,disjoint_ip,drop,multiclass,2,ok,,39.0,15.0,577526.0,123756.0,123756.0,0.0,9.0,10.0,99660.0,62454.0,62454.0,6.0,17.0,0.2349937879027457,296.0,0.9397200943792624,0.231235102378942,0.9683586609631802,,0.2254250835159044,0.3019153900465116,0.0601580381912148,123756.0,5.0,0.6937053071368262,5.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-CSE-CIC-IDS2018-v2,autoencoder,disjoint_ip,drop,multiclass,2,ok,,39.0,15.0,577526.0,123756.0,123756.0,0.0,9.0,10.0,99660.0,62454.0,62454.0,5.0,16.0,0.2318954230796655,207.1,0.9323507547108828,0.2556138973847282,0.9644264734666372,,0.2503958107170493,0.3107341955068842,0.0675584959681659,123756.0,5.0,0.7668416921541845,5.0,identity_features_drop,,,False,True,results_v2_seeds/multiclass/results.csv
entity,NF-ToN-IoT-v2,xgboost,random,keep,multiclass,2,ok,,43.0,10.0,386470.0,82815.0,82816.0,0.0,0.0,0.0,16230.0,3649.0,3648.0,296.0,296.0,0.9467661320065378,31.1,0.9846044242658424,0.9456976344615492,0.984662046981943,,0.9421506145332076,0.9493817528890156,0.0061039655958302,82816.0,10.0,0.9456976344615492,10.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-ToN-IoT-v2,mlp,random,keep,multiclass,2,ok,,43.0,10.0,386470.0,82815.0,82816.0,0.0,0.0,0.0,16230.0,3649.0,3648.0,32.0,43.0,0.8971542884958549,224.6,0.9593556800618238,0.8939938535566224,0.9596731301631238,,0.8741628745837178,0.9179784002304756,0.0278047523732138,82816.0,10.0,0.8939938535566224,10.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-ToN-IoT-v2,transformer,random,keep,multiclass,2,ok,,43.0,10.0,386470.0,82815.0,82816.0,0.0,0.0,0.0,16230.0,3649.0,3648.0,24.0,35.0,0.9042125114841268,382.8,0.9599111282843896,0.9026421898482112,0.9603393271969622,,0.8873036038859192,0.9295476727579643,0.0298261955250797,82816.0,10.0,0.9026421898482112,10.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-ToN-IoT-v2,autoencoder,random,keep,multiclass,2,ok,,43.0,10.0,386470.0,82815.0,82816.0,0.0,0.0,0.0,16230.0,3649.0,3648.0,54.0,65.0,0.8980074660553774,351.1,0.9581602588871716,0.8918970607593227,0.9587659106250788,,0.8764553599413484,0.9135853107276471,0.0273489367605382,82816.0,10.0,0.8918970607593227,10.0,identity_features_keep,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-ToN-IoT-v2,xgboost,random,drop,multiclass,2,ok,,39.0,10.0,386470.0,82815.0,82816.0,0.0,0.0,0.0,16230.0,3649.0,3648.0,454.0,454.0,0.9074036534375424,42.7,0.9741595826893354,0.9084450432429348,0.9745456232511044,,0.9010180698442192,0.9173264492420176,0.0090568580431637,82816.0,10.0,0.9084450432429348,10.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-ToN-IoT-v2,mlp,random,drop,multiclass,2,ok,,39.0,10.0,386470.0,82815.0,82816.0,0.0,0.0,0.0,16230.0,3649.0,3648.0,46.0,57.0,0.8591170378877019,299.5,0.9414726622874808,0.8542705705004806,0.943990262696764,,0.8230434669516427,0.8977719229859664,0.0526169761588616,82816.0,10.0,0.8542705705004806,10.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
entity,NF-ToN-IoT-v2,transformer,random,drop,multiclass,2,ok,,39.0,10.0,386470.0,82815.0,82816.0,0.0,0.0,0.0,16230.0,3649.0,3648.0,26.0,37.0,0.8654076558331703,392.3,0.9481018160741884,0.8623280871227967,0.9492730465392722,,0.8351952766983498,0.8971103164879068,0.0387641451475455,82816.0,10.0,0.8623280871227967,10.0,identity_features_drop,,,False,False,results_v2_seeds/multiclass/results.csv
